move,252,162,-1,1563729530086.5,same
move,253,162,-1,1563729530214.6,same
move,253,161,-1,1563729530221.3,same
move,257,154,-1,1563729530237.6,same
move,259,106,-1,1563729530253.5,same
move,246,93,-1,1563729530271.2,null/null/null/null/null/null
move,228,72,-1,1563729530288.6,null/null/null/null/null/null/null/null/null/null
move,210,56,-1,1563729530303.8,null/null/null/null/null/
move,197,43,-1,1563729530321.3,same
move,190,34,-1,1563729530337.9,same
move,186,29,-1,1563729530355,same
move,181,22,-1,1563729530371,same
move,167,6,-1,1563729530388.9,null/null/null/null/null/null
move,163,2,-1,1563729530404.3,same
move,242,120,-1,1563729732465.4,null/null/null/null
move,307,105,-1,1563729734579.1,same
move,334,62,-1,1563729734593.8,same
move,373,12,-1,1563729734608.9,null/
move,383,2,-1,1563729734618.7,same
move,362,15,-1,1563729741309.2,same
move,404,34,-1,1563729741316.2,null/null/null/null
move,449,60,-1,1563729741326.8,same
move,556,122,-1,1563729741343.1,same
move,49,1,-1,1563729955281.2,null/null/null/null/null/null
move,46,5,-1,1563729955288.7,same
move,45,5,-1,1563729955301.3,same
move,45,7,-1,1563729955317.5,same
move,45,6,-1,1563729955398.9,same
move,47,5,-1,1563729955406.6,same
move,49,3,-1,1563729955418.5,same
move,54,1,-1,1563729955434.4,same
move,319,115,-1,1563730037972.8,null/null/null/null
move,303,64,-1,1563730037978.8,same
move,285,8,-1,1563730037994.7,null/
move,372,148,-1,1563731224525.6,null/null/null/null
move,381,141,-1,1563731224545.6,same
move,393,134,-1,1563731224561.3,same
move,404,129,-1,1563731224578.2,same
move,411,124,-1,1563731224595.2,same
move,419,119,-1,1563731224613,same
move,428,112,-1,1563731224628.6,same
move,439,103,-1,1563731224645.4,same
move,449,87,-1,1563731224661.2,same
move,462,59,-1,1563731224678.2,same
move,477,19,-1,1563731224695,same
move,479,6,-1,1563731224710.3,null/
move,731,17,-1,1563731238858.5,same
move,765,22,-1,1563731238865.9,null/null/null/null
move,461,148,-1,1563731293553.1,same
move,454,145,-1,1563731293567.1,same
move,440,141,-1,1563731293587.3,same
move,437,140,-1,1563731293602.1,same
move,436,140,-1,1563731293754,same
move,436,139,-1,1563731293769.7,same
move,435,138,-1,1563731293785.7,same
move,433,133,-1,1563731293801.9,same
move,429,119,-1,1563731293818.8,same
move,423,102,-1,1563731293835.9,same
move,418,86,-1,1563731293851.8,same
move,413,73,-1,1563731293868.9,same
move,411,68,-1,1563731293885.8,same
move,410,66,-1,1563731293901.9,same
move,410,65,-1,1563731293970,same
down,410,65,0,1563731294024.3,same
move,410,65,-1,1563731294036.5,same
up,410,65,0,1563731294260,same
move,411,64,-1,1563731294458.2,same
move,414,62,-1,1563731294468.8,same
move,456,36,-1,1563731294485.9,same
move,489,12,-1,1563731294497.7,null/
move,688,2,-1,1563731374702.9,same
move,657,16,-1,1563731374712.9,null/null/
move,610,31,-1,1563731374728.7,null/null/null/null/null/
move,583,37,-1,1563731374746,same
move,566,39,-1,1563731374763.1,same
move,553,38,-1,1563731374778.7,same
move,546,34,-1,1563731374795.8,same
move,541,28,-1,1563731374812.7,same
move,538,22,-1,1563731374828.7,same
move,537,13,-1,1563731374846.3,null/
move,535,1,-1,1563731374862.8,same
move,107,2,-1,1563731377505.7,same
move,116,12,-1,1563731377512.3,same
move,145,43,-1,1563731377529.4,null/null/null/null/null/
move,168,65,-1,1563731377545.7,same
move,238,137,-1,1563731377563.1,OuterMostDiv/pdf-page1/pdf-scroll/null/null/null/
move,287,192,-1,1563731377579.5,same
move,334,237,-1,1563731377595.7,same
move,390,282,-1,1563731377612.3,same
move,460,331,-1,1563731377629.1,same
move,543,396,-1,1563731377645.1,same
move,619,466,-1,1563731377662,same
move,672,523,-1,1563731377680,same
move,695,554,-1,1563731377695.1,same
move,708,573,-1,1563731377713.1,same
move,715,584,-1,1563731377729.1,same
move,719,590,-1,1563731377745.1,same
move,719,591,-1,1563731377763.1,same
move,720,592,-1,1563731377884.4,same
move,721,593,-1,1563731377900,same
move,724,594,-1,1563731377912,same
move,731,595,-1,1563731377930.2,same
move,739,597,-1,1563731377945.1,same
move,751,599,-1,1563731377962,same
move,761,599,-1,1563731377979.1,same
move,769,599,-1,1563731377995,same
move,775,599,-1,1563731378012,same
move,776,600,-1,1563731378029.1,same
move,777,600,-1,1563731378046,same
move,778,600,-1,1563731378230.4,same
move,779,600,-1,1563731378246,same
move,780,600,-1,1563731378262.2,same
move,781,600,-1,1563731378279.1,same
move,782,600,-1,1563731378302.1,same
move,783,600,-1,1563731378318.1,same
move,783,601,-1,1563731378329.1,same
move,1719,627,-1,1563731380003.6,null/
move,1703,627,-1,1563731380012.7,GraphScrollContainer/null/null/
move,1637,626,-1,1563731380032.2,null/inner-frame/frame/GraphMapContainer/GraphScrollContainer/null/null/
move,1536,624,-1,1563731380049.2,same
move,1414,622,-1,1563731380064,same
move,1306,623,-1,1563731380080.9,SvgLayer/GraphMapContainer/GraphScrollContainer/null/null/
move,1222,633,-1,1563731380096.8,same
move,1163,639,-1,1563731380113.1,same
move,1118,642,-1,1563731380129.9,same
move,1088,642,-1,1563731380146.8,same
move,1067,639,-1,1563731380163.2,GraphScrollContainer/null/null/
move,1054,639,-1,1563731380183.3,null/null/
move,1054,638,-1,1563731380202.9,same
move,1053,638,-1,1563731380494.6,same
move,1052,638,-1,1563731380512.6,same
move,1050,638,-1,1563731380529.7,null/null/null/
move,1048,638,-1,1563731380546.3,same
move,1047,638,-1,1563731380562.5,same
move,1046,638,-1,1563731380579.2,same
move,1047,638,-1,1563731381034.5,same
move,1048,638,-1,1563731381090.7,same
move,1049,638,-1,1563731381129.3,same
move,1050,638,-1,1563731381196.4,same
move,1051,638,-1,1563731381228.4,same
move,1052,638,-1,1563731381260.7,null/null/
down,1052,638,0,1563731381444.6,same
up,1052,638,0,1563731381678.2,same
move,1051,638,-1,1563731381758.6,null/null/null/
move,1050,638,-1,1563731381774,same
move,1048,638,-1,1563731381790.2,same
move,1047,638,-1,1563731381808.5,same
move,1048,638,-1,1563731382080.6,same
move,1049,638,-1,1563731382097,same
move,1050,638,-1,1563731382112.1,same
move,1051,638,-1,1563731382129,same
move,1052,638,-1,1563731382198.7,null/null/
down,1052,638,0,1563731382444.5,same
up,1052,638,0,1563731382508.5,same
move,1051,638,-1,1563731382968.8,null/null/null/
move,1050,638,-1,1563731383395.3,same
move,1033,638,-1,1563731383429.3,pdf-scroll/null/null/null/
move,934,638,-1,1563731383465.5,OuterMostDiv/pdf-page1/pdf-scroll/null/null/null/
move,793,640,-1,1563731383497.9,same
move,672,643,-1,1563731383531.9,same
move,600,643,-1,1563731383559.7,same
move,565,643,-1,1563731383597.3,same
move,561,643,-1,1563731383628.3,pdf-scroll/null/null/null/
up,561,643,0,1563731384047.6,null/null/null/
move,561,643,-1,1563731384048.7,same
move,560,643,-1,1563731384264.3,same
move,558,643,-1,1563731384279.4,pdf-scroll/null/null/null/
move,548,635,-1,1563731384296.4,same
move,536,625,-1,1563731384313.4,OuterMostDiv/pdf-page1/pdf-scroll/null/null/null/
move,522,610,-1,1563731384330.2,same
move,508,591,-1,1563731384347.2,same
move,491,564,-1,1563731384363.2,same
move,466,526,-1,1563731384380.2,same
move,432,470,-1,1563731384396.2,same
move,395,411,-1,1563731384413.3,same
move,362,359,-1,1563731384429.2,same
move,333,321,-1,1563731384446.1,same
move,315,295,-1,1563731384463.1,same
move,302,275,-1,1563731384479.2,same
move,291,257,-1,1563731384496,same
move,279,239,-1,1563731384513.9,same
move,275,234,-1,1563731384529,same
move,263,224,-1,1563731384546,same
move,258,219,-1,1563731384564,same
move,253,214,-1,1563731384579.1,same
move,247,210,-1,1563731384596,same
move,241,207,-1,1563731384613,same
move,233,204,-1,1563731384629.1,same
move,226,203,-1,1563731384646.1,same
move,220,201,-1,1563731384663,same
move,214,199,-1,1563731384679,same
move,206,194,-1,1563731384696,same
move,196,184,-1,1563731384713.1,same
move,187,169,-1,1563731384729.1,same
move,179,148,-1,1563731384747,same
move,172,123,-1,1563731384763,same
move,161,85,-1,1563731384780.3,null/
move,154,65,-1,1563731384796.2,null/null/null/null/null/
move,144,46,-1,1563731384813.5,same
move,137,31,-1,1563731384830.8,null/null/null/null/null/null/
move,128,17,-1,1563731384847,null/null/
move,119,7,-1,1563731384863.7,null/
move,110,0,-1,1563731384879.6,same
move,102,38,-1,1563731392310.7,null/null/null/null/null/null/
move,114,40,-1,1563731392315.9,same
move,129,42,-1,1563731392330.9,same
move,211,58,-1,1563731392348.5,null/null/null/null/null/
move,248,67,-1,1563731392365.9,null/null/null/null/
move,351,95,-1,1563731392381.7,null/null/null/
move,577,153,-1,1563731392398.9,GraphScrollContainer/null/null/
move,773,202,-1,1563731392417.1,null/inner-frame/frame/GraphMapContainer/GraphScrollContainer/null/null/
move,969,250,-1,1563731392432.4,null/SvgLayer/GraphMapContainer/GraphScrollContainer/null/null/
move,1154,290,-1,1563731392448,same
move,1323,325,-1,1563731392464.9,SvgLayer/GraphMapContainer/GraphScrollContainer/null/null/
move,1478,359,-1,1563731392480.7,same
move,1618,398,-1,1563731392497.7,same
move,1683,414,-1,1563731392511.8,same
move,600,310,-1,1563731613204,same
move,547,304,-1,1563731613215.2,pdf-scroll/null/null/null/
move,454,297,-1,1563731613226.8,OuterMostDiv/pdf-page1/pdf-scroll/null/null/null/
move,407,293,-1,1563731613241.9,same
move,325,290,-1,1563731613255.1,same
move,251,290,-1,1563731613272.2,same
move,194,290,-1,1563731613289.2,same
move,145,290,-1,1563731613305.1,same
move,139,290,-1,1563731613321.9,same
move,138,290,-1,1563731613590.3,same
move,134,290,-1,1563731613606,same
move,118,291,-1,1563731613621.8,same
move,94,291,-1,1563731613638.1,same
move,65,290,-1,1563731613655.7,same
move,5,286,-1,1563731613692.9,null/
